ID,Type,Name,LongName,Parent,Component,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Assoc,NumDirClients,NumIndClients,BugNo,Label
L1878,Class,EscapeXmlReference,org.apache.velocity.app.event.implement.EscapeXmlReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L1870,Class,EscapeSqlReference,org.apache.velocity.app.event.implement.EscapeSqlReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L1831,Class,EscapeJavaScriptReference,org.apache.velocity.app.event.implement.EscapeJavaScriptReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L1818,Class,EscapeHtmlReference,org.apache.velocity.app.event.implement.EscapeHtmlReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L11574,Class,SecureUberspector,org.apache.velocity.util.introspection.SecureUberspector,L11154,L103,0,4,4,1,1,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,,,,1,1
L11098,Class,ClassUtils,org.apache.velocity.util.ClassUtils,L11057,L103,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,1,1
L9332,Class,Runtime,org.apache.velocity.runtime.Runtime,L3687,L103,0,29,29,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,,,2,1
L8543,Class,ContentResource,org.apache.velocity.runtime.resource.ContentResource,L8534,L103,0,2,2,0,0,0,0,0,0,1,1,0,17,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,,,2,1
L6395,Class,PropertyExecutor,org.apache.velocity.runtime.parser.node.PropertyExecutor,L5147,L103,0,5,3,0,1,0,0,1,1,1,1,1,4,1,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,,,,2,1
L5979,Class,ASTNENode,org.apache.velocity.runtime.parser.node.ASTNENode,L5147,L103,0,5,5,0,0,0,0,0,0,1,1,0,30,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,2,1
L5475,Class,ASTEQNode,org.apache.velocity.runtime.parser.node.ASTEQNode,L5147,L103,0,5,5,0,0,0,0,0,0,1,1,0,30,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,2,1
L4796,Class,LogManager,org.apache.velocity.runtime.log.LogManager,L4328,L103,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,2,1
L2456,Class,Velocity,org.apache.velocity.app.Velocity,L1555,L103,0,24,24,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,,,,2,1
L1666,Class,EventHandlerUtil,org.apache.velocity.app.event.EventHandlerUtil,L1560,L103,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,,,2,1
L9889,Class,RuntimeSingleton,org.apache.velocity.runtime.RuntimeSingleton,L3687,L103,0,37,37,2,22,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,59,0,0,0,0,0,0,0,,,,3,1
L6806,Class,SetPropertyExecutor,org.apache.velocity.runtime.parser.node.SetPropertyExecutor,L5147,L103,0,4,2,0,1,0,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,,,,3,1
L6725,Class,NodeUtils,org.apache.velocity.runtime.parser.node.NodeUtils,L5147,L103,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,3,1
L6393,Class,BooleanPropertyExecutor,org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,L5147,L103,0,3,2,0,0,0,0,0,0,2,2,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,3,1
L515,Class,VelocityEngine,org.apache.velocity.app.VelocityEngine,L1555,L103,0,28,28,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,52,0,0,0,0,0,0,0,,,,3,1
L4069,Class,Parse,org.apache.velocity.runtime.directive.Parse,L3699,L103,0,3,3,0,2,0,0,0,0,2,2,0,8,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,3,1
L11333,Class,IntrospectorBase,org.apache.velocity.util.introspection.IntrospectorBase,L11154,L103,0,9,4,0,2,0,1,1,2,0,0,2,0,0,0,0,1,1,1,0,0,0,14,0,0,0,0,0,0,0,,,,3,1
L2605,Class,Log,org.apache.velocity.runtime.log.Log,L4328,L103,0,21,17,1,6,0,0,2,2,0,0,1,0,0,0,0,2,3,11,1,0,23,21,0,0,0,0,0,0,0,,,,4,1
L2555,Class,InternalContextAdapterImpl,org.apache.velocity.context.InternalContextAdapterImpl,L2779,L103,0,21,21,2,9,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,27,0,0,0,0,0,0,0,,,,4,1
L173,Class,Template,org.apache.velocity.Template,L972,L103,0,4,4,0,0,0,0,0,0,1,1,0,17,7,0,0,0,1,0,1,0,22,2,0,0,0,0,0,0,0,,,,4,1
L11576,Class,UberspectImpl,org.apache.velocity.util.introspection.UberspectImpl,L11154,L103,0,7,7,2,4,0,2,3,3,0,0,1,0,0,0,0,1,1,1,0,0,0,19,0,0,0,0,0,0,0,,,,9,1
L9942,Class,Runtime,org.apache.velocity.runtime.Runtime,L3897,L103,0,29,29,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,,,0,0
L9728,Class,ResourceFactory,org.apache.velocity.runtime.resource.ResourceFactory,L9084,L103,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L9134,Class,ClasspathResourceLoader,org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,L9123,L103,0,4,4,0,3,0,0,0,0,1,1,0,11,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,0
L9093,Class,ContentResource,org.apache.velocity.runtime.resource.ContentResource,L9084,L103,0,2,2,0,0,0,0,0,0,1,1,0,19,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,,,0,0
L7447,Class,SetPropertyExecutor,org.apache.velocity.runtime.parser.node.SetPropertyExecutor,L5495,L103,0,4,2,0,1,0,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,,,,0,0
L7169,Class,NodeUtils,org.apache.velocity.runtime.parser.node.NodeUtils,L5495,L103,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L6848,Class,Introspector,org.apache.velocity.util.introspection.Introspector,L11913,L103,0,3,3,0,1,0,0,1,1,1,1,1,3,0,0,0,1,1,5,0,0,13,6,0,0,0,0,0,0,0,,,,0,0
L6841,Class,PropertyExecutor,org.apache.velocity.runtime.parser.node.PropertyExecutor,L5495,L103,0,5,3,0,1,0,0,1,1,1,1,1,4,1,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,,,,0,0
L6839,Class,BooleanPropertyExecutor,org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,L5495,L103,0,3,2,0,0,0,0,0,0,2,2,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,0,0
L6824,Class,ASTWord,org.apache.velocity.runtime.parser.node.ASTWord,L5495,L103,0,3,3,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,,,,0,0
L6811,Class,ASTVariable,org.apache.velocity.runtime.parser.node.ASTVariable,L5495,L103,0,3,3,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L6748,Class,ASTSubtractNode,org.apache.velocity.runtime.parser.node.ASTSubtractNode,L5495,L103,0,3,3,0,0,0,0,0,0,2,2,0,39,6,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,,,,0,0
L6481,Class,ASTprocess,org.apache.velocity.runtime.parser.node.ASTprocess,L5495,L103,0,3,3,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,,,,0,0
L6468,Class,ASTParameters,org.apache.velocity.runtime.parser.node.ASTParameters,L5495,L103,0,3,3,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L6446,Class,ASTOrNode,org.apache.velocity.runtime.parser.node.ASTOrNode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,0,0
L6428,Class,ASTObjectArray,org.apache.velocity.runtime.parser.node.ASTObjectArray,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,,,,0,0
L6407,Class,ASTNotNode,org.apache.velocity.runtime.parser.node.ASTNotNode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,0,0
L6382,Class,ASTNENode,org.apache.velocity.runtime.parser.node.ASTNENode,L5495,L103,0,6,5,0,1,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,,,,0,0
L6367,Class,ASTMulNode,org.apache.velocity.runtime.parser.node.ASTMulNode,L5495,L103,0,3,3,0,0,0,0,0,0,2,2,0,39,6,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,,,,0,0
L6352,Class,ASTModNode,org.apache.velocity.runtime.parser.node.ASTModNode,L5495,L103,0,3,3,0,0,0,0,0,0,2,2,0,39,6,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,,,,0,0
L6231,Class,ASTMap,org.apache.velocity.runtime.parser.node.ASTMap,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,,,,0,0
L6165,Class,ASTIntegerRange,org.apache.velocity.runtime.parser.node.ASTIntegerRange,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,,,,0,0
L6113,Class,ASTIncludeStatement,org.apache.velocity.runtime.parser.node.ASTIncludeStatement,L5495,L103,0,3,3,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L6090,Class,ASTIfStatement,org.apache.velocity.runtime.parser.node.ASTIfStatement,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,,,,0,0
L5912,Class,ASTExpression,org.apache.velocity.runtime.parser.node.ASTExpression,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,0,0
L5829,Class,ASTEQNode,org.apache.velocity.runtime.parser.node.ASTEQNode,L5495,L103,0,6,5,0,1,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,,,,0,0
L5811,Class,ASTElseStatement,org.apache.velocity.runtime.parser.node.ASTElseStatement,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,,,,0,0
L5789,Class,ASTElseIfStatement,org.apache.velocity.runtime.parser.node.ASTElseIfStatement,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,0,0
L5763,Class,ASTDivNode,org.apache.velocity.runtime.parser.node.ASTDivNode,L5495,L103,0,3,3,0,0,0,0,0,0,2,2,0,39,6,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,,,,0,0
L5662,Class,ASTBlock,org.apache.velocity.runtime.parser.node.ASTBlock,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,,,,0,0
L5647,Class,ASTAssignment,org.apache.velocity.runtime.parser.node.ASTAssignment,L5495,L103,0,3,3,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,,,,0,0
L5616,Class,ASTAndNode,org.apache.velocity.runtime.parser.node.ASTAndNode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,0,0
L5579,Class,ASTAddNode,org.apache.velocity.runtime.parser.node.ASTAddNode,L5495,L103,0,4,3,0,0,0,0,0,0,2,2,0,39,6,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,,,,0,0
L5184,Class,RuntimeLoggerLog,org.apache.velocity.runtime.log.RuntimeLoggerLog,L4567,L103,0,20,17,2,7,0,0,0,0,1,1,0,25,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,,,,0,0
L5172,Class,PrimordialLogSystem,org.apache.velocity.runtime.log.PrimordialLogSystem,L4567,L103,0,2,2,0,0,0,1,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L5161,Class,NullLogSystem,org.apache.velocity.runtime.log.NullLogSystem,L4567,L103,0,1,1,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L4950,Class,Log4JLogSystem,org.apache.velocity.runtime.log.Log4JLogSystem,L4567,L103,0,1,1,0,0,0,1,0,0,1,1,0,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L4662,Class,AvalonLogSystem,org.apache.velocity.runtime.log.AvalonLogSystem,L4567,L103,0,1,1,0,0,0,1,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L4616,Class,VelocityFormatter,org.apache.velocity.runtime.log.VelocityFormatter,L4567,L103,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L4206,Class,InputBase,org.apache.velocity.runtime.directive.InputBase,L3910,L103,0,1,0,0,1,0,0,2,2,1,1,1,9,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L3449,Class,MathException,org.apache.velocity.exception.MathException,L3411,L103,0,1,1,0,0,0,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L2585,Class,Log,org.apache.velocity.runtime.log.Log,L4567,L103,0,25,21,1,6,0,0,2,2,0,0,1,0,0,0,0,2,3,11,1,0,22,29,0,0,0,0,0,0,0,,,,0,0
L247,Class,AbstractContext,org.apache.velocity.context.AbstractContext,L2760,L103,0,13,13,0,3,0,1,5,6,1,1,2,19,6,0,0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,,,,0,0
L2328,Class,VelocityFormatter,org.apache.velocity.app.tools.VelocityFormatter,L2325,L103,0,18,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0,,,,0,0
L1911,Class,IncludeRelativePath,org.apache.velocity.app.event.implement.IncludeRelativePath,L1803,L103,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L1878,Class,EscapeXmlReference,org.apache.velocity.app.event.implement.EscapeXmlReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L1870,Class,EscapeSqlReference,org.apache.velocity.app.event.implement.EscapeSqlReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L1831,Class,EscapeJavaScriptReference,org.apache.velocity.app.event.implement.EscapeJavaScriptReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L1818,Class,EscapeHtmlReference,org.apache.velocity.app.event.implement.EscapeHtmlReference,L1803,L103,0,2,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L1666,Class,EventHandlerUtil,org.apache.velocity.app.event.EventHandlerUtil,L1560,L103,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,,,0,0
L12156,Class,IntrospectorBase,org.apache.velocity.util.introspection.IntrospectorBase,L11913,L103,0,3,1,0,2,0,0,1,2,0,0,2,0,0,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L12137,Class,IntrospectionUtils,org.apache.velocity.util.introspection.IntrospectionUtils,L11913,L103,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L1202,Class,XPathTool,org.apache.velocity.anakia.XPathTool,L980,L103,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L1197,Class,TreeWalker,org.apache.velocity.anakia.TreeWalker,L980,L103,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L1190,Class,OutputWrapper,org.apache.velocity.anakia.OutputWrapper,L980,L103,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L11779,Class,PropertiesUtil,org.apache.velocity.texen.util.PropertiesUtil,L11762,L103,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L11766,Class,FileUtil,org.apache.velocity.texen.util.FileUtil,L11762,L103,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L1046,Class,AnakiaJDOMFactory,org.apache.velocity.anakia.AnakiaJDOMFactory,L980,L103,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,,,,0,0
L9475,Class,ResourceLoaderFactory,org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory,L9123,L103,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L6209,Class,ASTLTNode,org.apache.velocity.runtime.parser.node.ASTLTNode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,1,1
L6187,Class,ASTLENode,org.apache.velocity.runtime.parser.node.ASTLENode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,1,1
L6017,Class,ASTGTNode,org.apache.velocity.runtime.parser.node.ASTGTNode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,1,1
L5994,Class,ASTGENode,org.apache.velocity.runtime.parser.node.ASTGENode,L5495,L103,0,5,5,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,,,,1,1
L5893,Class,ASTEscapedDirective,org.apache.velocity.runtime.parser.node.ASTEscapedDirective,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,,,,1,1
L3034,Class,InternalContextAdapterImpl,org.apache.velocity.context.InternalContextAdapterImpl,L2760,L103,0,28,28,3,13,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,32,0,0,0,0,0,0,0,,,,1,1
L2828,Class,ChainedInternalContextAdapter,org.apache.velocity.context.ChainedInternalContextAdapter,L2760,L103,0,28,28,3,13,0,1,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,32,0,0,0,0,0,0,0,,,,1,1
L10622,Class,RuntimeSingleton,org.apache.velocity.runtime.RuntimeSingleton,L3897,L103,0,38,38,2,22,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,63,0,0,0,0,0,0,0,,,,1,1
L6668,Class,ASTStop,org.apache.velocity.runtime.parser.node.ASTStop,L5495,L103,0,4,4,0,0,0,0,0,0,1,1,0,32,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,,,,2,1
L515,Class,VelocityEngine,org.apache.velocity.app.VelocityEngine,L1555,L103,0,28,28,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,23,52,0,0,0,0,0,0,0,,,,2,1
L5143,Class,NullLogChute,org.apache.velocity.runtime.log.NullLogChute,L4567,L103,0,4,4,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,2,1
L5098,Class,LogManager,org.apache.velocity.runtime.log.LogManager,L4567,L103,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,2,1
L4984,Class,LogChuteSystem,org.apache.velocity.runtime.log.LogChuteSystem,L4567,L103,0,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,,,,2,1
L2455,Class,Velocity,org.apache.velocity.app.Velocity,L1555,L103,0,24,24,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,,,,2,1
L12356,Class,SecureUberspector,org.apache.velocity.util.introspection.SecureUberspector,L11913,L103,0,4,4,1,1,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,,,,2,1
L11954,Class,UberspectImpl,org.apache.velocity.util.introspection.UberspectImpl,L11913,L103,0,7,7,2,4,0,2,5,7,0,0,2,0,0,0,0,1,1,1,0,0,0,19,0,0,0,0,0,0,0,,,,2,1
L11952,Class,AbstractChainableUberspector,org.apache.velocity.util.introspection.AbstractChainableUberspector,L11913,L103,0,6,6,0,4,0,1,2,2,1,1,1,7,0,0,0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,,,,2,1
L11857,Class,ClassUtils,org.apache.velocity.util.ClassUtils,L11794,L103,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,2,1
L10254,Class,LinkingUberspector,org.apache.velocity.util.introspection.LinkingUberspector,L11913,L103,0,6,6,0,4,0,0,0,0,2,2,0,13,0,0,0,1,1,0,0,0,0,19,0,0,0,0,0,0,0,,,,2,1
L4070,Class,Evaluate,org.apache.velocity.runtime.directive.Evaluate,L3910,L103,0,4,4,0,2,0,0,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,4,1
L3928,Class,Break,org.apache.velocity.runtime.directive.Break,L3910,L103,0,4,4,0,2,0,0,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,5,1
L173,Class,Template,org.apache.velocity.Template,L972,L103,0,5,5,0,0,0,0,0,0,1,1,0,19,8,0,0,0,1,0,1,0,24,5,0,0,0,0,0,0,0,,,,5,1
L1035,Class,XPathSupportDefault,org.apache.xalan.xpath.XPathSupportDefault,L119,L103,0,0,0,0,0,0,1,0,0,2,2,0,98,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L10385,Class,AnyNodeCounter,org.apache.xalan.xsltc.dom.AnyNodeCounter,L10293,L103,0,4,4,1,2,0,0,1,1,1,1,1,14,19,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L1040,Class,XRTreeFrag,org.apache.xalan.xpath.XRTreeFrag,L119,L103,0,9,9,0,2,0,0,0,0,2,2,0,22,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L1086,Class,XString,org.apache.xalan.xpath.XString,L119,L103,0,10,10,0,2,0,0,0,0,2,2,0,22,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,,,,0,0
L1089,Class,XString,org.apache.xpath.objects.XString,L44032,L103,0,48,46,0,6,0,1,2,2,2,2,1,72,9,0,0,0,0,1,0,0,14,38,0,0,0,0,0,0,0,,,,0,0
L1159,Class,Stylesheet,org.apache.xalan.xslt.Stylesheet,L1143,L103,0,2,2,0,0,0,0,1,1,3,3,1,238,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L1191,Class,StylesheetHandler,org.apache.xalan.xslt.StylesheetHandler,L1143,L103,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L12240,Class,EmptyFilter,org.apache.xalan.xsltc.dom.EmptyFilter,L10293,L103,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L12248,Class,FilteredStepIterator,org.apache.xalan.xsltc.dom.FilteredStepIterator,L10293,L103,0,3,3,0,0,0,0,0,0,2,2,0,17,7,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L1255,Class,XSLTProcessorFactory,org.apache.xalan.xslt.XSLTProcessorFactory,L1143,L103,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,0,0
L12653,Class,MultipleNodeCounter,org.apache.xalan.xsltc.dom.MultipleNodeCounter,L10293,L103,0,4,4,1,2,0,0,1,1,1,1,1,14,19,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L13258,Class,MessageHandler,org.apache.xalan.xsltc.runtime.MessageHandler,L13157,L103,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,0,0
L135,Class,XBoolean,org.apache.xalan.xpath.XBoolean,L119,L103,0,8,8,0,2,0,0,1,1,2,2,1,22,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,,,,0,0
L137,Class,XObject,org.apache.xalan.xpath.XObject,L119,L103,0,22,19,0,2,0,1,6,7,1,1,2,0,0,0,0,0,0,1,0,0,16,13,0,0,0,0,0,0,0,,,,0,0
L1417,Class,XSLProcessorContext,org.apache.xalan.xslt.XSLProcessorContext,L1143,L103,0,1,1,0,0,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,0
