ID,Type,Name,LongName,Parent,Component,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Assoc,NumDirClients,NumIndClients,BugNo,Label
L56184,Class,ColorManager,org.eclipse.pde.internal.ui.editor.text.ColorManager,L55995,L103,2,10,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,,,,0,0
L56192,Class,MemberElementInfo,org.eclipse.jdt.internal.core.MemberElementInfo,L52398,L103,3,6,3,3,3,0,0,3,9,2,2,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L56202,Class,SourceRefElement,org.eclipse.jdt.internal.core.SourceRefElement,L52398,L103,1,27,21,0,15,0,1,7,31,2,2,5,63,21,0,0,0,1,0,0,0,2,40,0,0,0,0,0,0,0,,,,0,0
L56209,Class,HtmlTextPresenter,org.eclipse.mylyn.wikitext.ui.viewer.HtmlTextPresenter,L75397,L103,1,3,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,,,,0,0
L56224,Class,OutlineItemAdapterFactory,org.eclipse.mylyn.internal.wikitext.ui.util.OutlineItemAdapterFactory,L55447,L103,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L56227,Class,AnnotationInfo,org.eclipse.jdt.internal.core.AnnotationInfo,L52398,L103,2,0,0,0,0,0,0,0,0,2,2,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L56233,Class,SourceMapper,org.eclipse.jdt.internal.core.SourceMapper,L52398,L103,21,42,28,2,9,0,2,0,0,1,1,0,9,0,0,0,3,3,2,0,5,9,48,0,0,0,0,0,0,0,,,,1,1
L56244,Class,SourceRange,org.eclipse.jdt.internal.core.SourceRange,L52398,L103,2,6,6,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,,,,0,0
L56247,Class,PreferenceStoreFacade,org.eclipse.mylyn.internal.wikitext.ui.util.PreferenceStoreFacade,L55447,L103,3,33,32,13,13,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,39,0,0,0,0,0,0,0,,,,0,0
L56265,Class,SourceRefElementInfo,org.eclipse.jdt.internal.core.SourceRefElementInfo,L52398,L103,2,5,2,2,3,0,0,3,12,1,1,5,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L56269,Class,ExternalizedStringRule,org.eclipse.pde.internal.ui.editor.text.ExternalizedStringRule,L55995,L103,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L56274,Class,ASTHolderCUInfo,org.eclipse.jdt.internal.core.ASTHolderCUInfo,L52398,L103,4,0,0,0,0,0,0,0,0,3,3,0,11,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L56290,Class,HTMLPrinter,org.eclipse.pde.internal.ui.editor.text.HTMLPrinter,L55995,L103,1,24,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,,,,1,1
L56320,Class,BatchInitializationMonitor,org.eclipse.jdt.internal.core.BatchInitializationMonitor,L52398,L103,3,10,9,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,0,0,0,0,0,0,0,,,,0,0
L56345,Class,WikiTextUiResources,org.eclipse.mylyn.internal.wikitext.ui.util.WikiTextUiResources,L55447,L103,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,0
L56352,Class,BatchOperation,org.eclipse.jdt.internal.core.BatchOperation,L52398,L103,1,4,1,0,0,0,0,0,0,1,1,0,59,14,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L56354,Class,JavaModelOperation,org.eclipse.jdt.internal.core.JavaModelOperation,L52398,L103,14,59,16,4,15,0,2,14,33,0,0,4,0,0,0,0,0,0,1,0,5,1,58,0,0,0,0,0,0,0,,,,0,0
L56377,Class,BecomeWorkingCopyOperation,org.eclipse.jdt.internal.core.BecomeWorkingCopyOperation,L52398,L103,0,4,2,0,2,0,0,0,0,1,1,0,59,14,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L56401,Class,JavaElementDelta,org.eclipse.jdt.internal.core.JavaElementDelta,L52398,L103,2,40,27,0,13,0,1,0,0,1,1,0,10,2,0,0,2,2,3,0,1,6,43,0,0,0,0,0,0,0,,,,0,0
L56405,Class,ManifestTextHover,org.eclipse.pde.internal.ui.editor.text.ManifestTextHover,L55995,L103,1,3,2,0,1,0,0,0,0,1,1,0,5,0,0,0,1,2,0,0,1,0,6,0,0,0,0,0,0,0,,,,0,0
L5642,Class,WebBrowserDialog,org.eclipse.mylyn.internal.tasks.ui.util.WebBrowserDialog,L38629,L103,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,,,,0,0
L56427,Class,BinaryField,org.eclipse.jdt.internal.core.BinaryField,L52398,L103,0,14,11,0,10,0,1,1,1,6,6,1,138,23,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,,,,2,1
L56430,Class,BinaryMember,org.eclipse.jdt.internal.core.BinaryMember,L52398,L103,0,15,11,1,10,0,0,3,6,5,5,2,123,23,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,,,,1,1
L56448,Class,BulletAnnotation,org.eclipse.mylyn.internal.wikitext.ui.viewer.annotation.BulletAnnotation,L56440,L103,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L56456,Class,BulletDrawingStrategy,org.eclipse.mylyn.internal.wikitext.ui.viewer.annotation.BulletDrawingStrategy,L56440,L103,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L56468,Class,HorizontalRuleAnnotation,org.eclipse.mylyn.internal.wikitext.ui.viewer.annotation.HorizontalRuleAnnotation,L56440,L103,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,0
L56474,Class,ResolvedBinaryField,org.eclipse.jdt.internal.core.ResolvedBinaryField,L52398,L103,1,5,4,0,2,0,0,0,0,7,7,0,152,23,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
L56474,Class,HorizontalRuleDrawingStrategy,org.eclipse.mylyn.internal.wikitext.ui.viewer.annotation.HorizontalRuleDrawingStrategy,L56440,L103,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L56486,Class,ImageAnnotation,org.eclipse.mylyn.internal.wikitext.ui.viewer.annotation.ImageAnnotation,L56440,L103,3,7,7,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,8,0,0,0,0,0,0,0,,,,0,0
L56492,Class,AnchorHrefAnnotation,org.eclipse.mylyn.wikitext.ui.annotation.AnchorHrefAnnotation,L75227,L103,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,,,,0,0
L56508,Class,JavaModelStatus,org.eclipse.jdt.internal.core.JavaModelStatus,L52398,L103,4,27,25,0,10,0,3,0,0,1,1,0,0,0,0,0,0,0,2,0,3,1,25,0,0,0,0,0,0,0,,,,0,0
L56511,Class,ImageDrawingStrategy,org.eclipse.mylyn.internal.wikitext.ui.viewer.annotation.ImageDrawingStrategy,L56440,L103,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L56516,Class,PDETextHover,org.eclipse.pde.internal.ui.editor.text.PDETextHover,L55995,L103,0,5,5,0,3,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L56526,Class,NamedMember,org.eclipse.jdt.internal.core.NamedMember,L52398,L103,1,13,6,0,9,0,0,4,16,4,4,3,110,22,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,,,,0,0
L56527,Class,AnnotationHyperlinkDetector,org.eclipse.mylyn.internal.wikitext.ui.viewer.AnnotationHyperlinkDetector,L56362,L103,0,3,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,,,,0,0
L56532,Class,MultilineDamagerRepairer,org.eclipse.pde.internal.ui.editor.text.MultilineDamagerRepairer,L55995,L103,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L56552,Class,PDEDefaultInformationControl,org.eclipse.pde.internal.ui.editor.text.PDEDefaultInformationControl,L55995,L103,1,3,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L56583,Class,IdAnnotation,org.eclipse.mylyn.wikitext.ui.annotation.IdAnnotation,L75227,L103,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L56588,Class,AnchorNameAnnotation,org.eclipse.mylyn.wikitext.ui.annotation.AnchorNameAnnotation,L75227,L103,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L5660,Class,BugzillaSeveritySearchSorter,org.eclipse.mylyn.internal.bugzilla.ui.search.BugzillaSeveritySearchSorter,L5155,L103,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L56614,Class,BinaryMethod,org.eclipse.jdt.internal.core.BinaryMethod,L52398,L103,4,34,24,0,25,0,1,1,1,6,6,1,138,23,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,,,,1,1
L5669,Class,CompCSDataObject,org.eclipse.pde.internal.core.cheatsheet.comp.CompCSDataObject,L5541,L103,2,14,8,1,5,0,1,2,2,2,2,1,24,3,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,,,,0,0
L56710,Class,PDEWordFinder,org.eclipse.pde.internal.ui.editor.text.PDEWordFinder,L55995,L103,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L56720,Class,PluginXMLTextHover,org.eclipse.pde.internal.ui.editor.text.PluginXMLTextHover,L55995,L103,0,10,2,0,8,0,0,0,0,1,1,0,5,0,0,0,1,2,0,0,0,0,24,0,0,0,0,0,0,0,,,,0,0
L5678,Class,BugzillaStateSearchSorter,org.eclipse.mylyn.internal.bugzilla.ui.search.BugzillaStateSearchSorter,L5155,L103,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L56787,Class,ResolvedBinaryMethod,org.eclipse.jdt.internal.core.ResolvedBinaryMethod,L52398,L103,1,5,4,0,2,0,0,0,0,7,7,0,172,27,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L56840,Class,ClassFileInfo,org.eclipse.jdt.internal.core.ClassFileInfo,L52398,L103,0,7,0,0,1,0,1,0,0,2,2,0,8,2,0,0,1,1,1,0,0,1,18,0,0,0,0,0,0,0,,,,1,1
L56859,Class,XMLDoubleClickStrategy,org.eclipse.pde.internal.ui.editor.text.XMLDoubleClickStrategy,L55995,L103,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,0
L56863,Class,XMLTagScanner,org.eclipse.pde.internal.ui.editor.text.XMLTagScanner,L55995,L103,2,4,2,0,1,0,0,0,0,2,2,0,11,0,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,,,,0,0
L56867,Class,XMLScanner,org.eclipse.pde.internal.ui.editor.text.XMLScanner,L55995,L103,2,4,2,0,1,0,0,0,0,2,2,0,11,0,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,,,,0,0
L56896,Class,JavaProject,org.eclipse.jdt.internal.core.JavaProject,L52398,L103,7,131,106,10,49,0,3,1,1,3,3,1,99,21,0,0,6,9,2,1,2,49,243,0,0,0,0,0,0,0,,,,4,1
L5691,Class,Messages,org.eclipse.mylyn.internal.bugzilla.ui.search.Messages,L5155,L103,44,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L56936,Class,XMLTagRule,org.eclipse.pde.internal.ui.editor.text.XMLTagRule,L55995,L103,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L56950,Class,XMLWhitespaceDetector,org.eclipse.pde.internal.ui.editor.text.XMLWhitespaceDetector,L55995,L103,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L56970,Class,JavaModelManager,org.eclipse.jdt.internal.core.JavaModelManager,L52398,L103,84,129,80,4,35,0,2,0,0,0,0,0,0,0,0,0,7,11,2,0,15,1,206,0,0,0,0,0,0,0,,,,9,1
L56974,Class,XMLUtil,org.eclipse.pde.internal.ui.editor.text.XMLUtil,L55995,L103,0,10,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,,,,0,0
L57006,Class,MementoTokenizer,org.eclipse.jdt.internal.core.util.MementoTokenizer,L72911,L103,18,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,,,,0,0
L57046,Class,TocAddAnchorAction,org.eclipse.pde.internal.ui.editor.toc.actions.TocAddAnchorAction,L57039,L103,0,2,2,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L57048,Class,TocAddObjectAction,org.eclipse.pde.internal.ui.editor.toc.actions.TocAddObjectAction,L57039,L103,0,4,3,2,1,0,0,3,3,1,1,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,,,,0,0
L57065,Class,TocAddLinkAction,org.eclipse.pde.internal.ui.editor.toc.actions.TocAddLinkAction,L57039,L103,0,2,2,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L57083,Class,TitleAnnotation,org.eclipse.mylyn.wikitext.ui.annotation.TitleAnnotation,L75227,L103,2,3,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L57090,Class,ClassAnnotation,org.eclipse.mylyn.wikitext.ui.annotation.ClassAnnotation,L75227,L103,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L57090,Class,TocAddTopicAction,org.eclipse.pde.internal.ui.editor.toc.actions.TocAddTopicAction,L57039,L103,0,2,2,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L57097,Class,TocRemoveObjectAction,org.eclipse.pde.internal.ui.editor.toc.actions.TocRemoveObjectAction,L57039,L103,0,6,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L5711,Class,BugzillaConnectorUi,org.eclipse.mylyn.internal.bugzilla.ui.tasklist.BugzillaConnectorUi,L5700,L103,3,17,15,0,15,0,0,0,0,1,1,0,22,2,0,0,0,0,0,0,2,0,37,0,0,0,0,0,0,0,,,,0,0
L5712,Class,BundleInstaller,org.eclipse.osgi.tests.bundles.BundleInstaller,L5883,L103,2,13,13,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,21,0,0,0,0,0,0,0,,,,3,1
L57128,Class,CreateTypeHierarchyOperation,org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation,L52398,L103,0,7,6,0,2,0,0,0,0,1,1,0,59,14,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,,,,0,0
L5713,Class,AbstractRepositoryConnectorUi,org.eclipse.mylyn.tasks.ui.AbstractRepositoryConnectorUi,L66811,L103,2,22,22,0,21,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,1,6,42,0,0,0,0,0,0,0,,,,0,0
L57138,Class,TocAbstractDetails,org.eclipse.pde.internal.ui.editor.toc.details.TocAbstractDetails,L57125,L103,3,26,14,1,12,0,0,4,4,2,2,1,8,0,0,0,0,2,0,0,2,0,24,0,0,0,0,0,0,0,,,,0,0
L57142,Class,TocTreeSection,org.eclipse.pde.internal.ui.editor.toc.TocTreeSection,L57020,L103,11,50,14,2,3,0,0,0,0,4,4,0,56,2,0,0,3,8,3,0,2,9,64,0,0,0,0,0,0,0,,,,0,0
L57168,Class,ImageManager,org.eclipse.mylyn.internal.wikitext.ui.viewer.ImageManager,L56362,L103,8,15,8,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,2,0,5,0,19,0,0,0,0,0,0,0,,,,1,1
L57186,Class,ResolvedBinaryType,org.eclipse.jdt.internal.core.ResolvedBinaryType,L52398,L103,1,6,5,0,3,0,0,0,0,7,7,0,208,24,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L57227,Class,TocAnchorDetails,org.eclipse.pde.internal.ui.editor.toc.details.TocAnchorDetails,L57125,L103,0,14,7,1,4,0,0,0,0,3,3,0,34,3,0,0,0,1,2,0,0,0,10,0,0,0,0,0,0,0,,,,0,0
L5724,Class,CompCSDependency,org.eclipse.pde.internal.core.cheatsheet.comp.CompCSDependency,L5541,L103,2,13,8,1,5,0,1,0,0,2,2,0,24,3,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,,,,0,0
L57288,Class,TocDetails,org.eclipse.pde.internal.ui.editor.toc.details.TocDetails,L57125,L103,0,21,7,1,4,0,0,0,0,3,3,0,34,3,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,,,,0,0
L57289,Class,Messages,org.eclipse.mylyn.internal.wikitext.ui.viewer.Messages,L56362,L103,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,1,1
L5729,class,WordlistLoader,org.apache.lucene.analysis.WordlistLoader,L136,L103,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L57296,Class,TextHover,org.eclipse.mylyn.internal.wikitext.ui.viewer.TextHover,L56362,L103,1,4,3,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L57310,Class,Buffer,org.eclipse.jdt.internal.core.Buffer,L52398,L103,10,25,21,3,10,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3,0,14,0,0,0,0,0,0,0,,,,0,0
L57315,Class,Util,org.eclipse.mylyn.internal.wikitext.ui.viewer.Util,L56362,L103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L57319,Class,Messages,org.eclipse.mylyn.internal.wikitext.ui.Messages,L53048,L103,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,1,1
L57331,Class,Messages,org.eclipse.mylyn.internal.wikitext.ui.properties.Messages,L57327,L103,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,1,1
L57340,Class,ProjectPropertyPage,org.eclipse.mylyn.internal.wikitext.ui.properties.ProjectPropertyPage,L57327,L103,2,5,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,,,,2,1
L57358,Class,BufferChangedEvent,org.eclipse.jdt.core.BufferChangedEvent,L92879,L103,4,5,5,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,,,,0,0
L57369,Class,Messages,org.eclipse.mylyn.internal.wikitext.ui.validation.Messages,L57365,L103,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,1,1
L57378,Class,ValidationProjectBuilder,org.eclipse.mylyn.internal.wikitext.ui.validation.ValidationProjectBuilder,L57365,L103,4,10,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,,,,1,1
L57401,Class,TocLinkDetails,org.eclipse.pde.internal.ui.editor.toc.details.TocLinkDetails,L57125,L103,0,16,7,1,5,0,0,0,0,3,3,0,34,3,0,0,0,1,2,0,0,0,10,0,0,0,0,0,0,0,,,,0,0
L57447,Class,TocFileValidator,org.eclipse.pde.internal.ui.editor.toc.TocFileValidator,L57020,L103,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L57448,Class,BufferCache,org.eclipse.jdt.internal.core.BufferCache,L52398,L103,1,5,2,0,0,0,0,0,0,2,2,0,47,10,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L57450,Class,OverflowingLRUCache,org.eclipse.jdt.internal.core.OverflowingLRUCache,L52398,L103,3,21,15,2,3,0,0,2,3,1,1,2,26,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,,,,0,0
L57451,Class,WikiTextNature,org.eclipse.mylyn.internal.wikitext.ui.WikiTextNature,L53048,L103,2,6,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,,,,1,1
L57470,Class,WikiTextUiPlugin,org.eclipse.mylyn.internal.wikitext.ui.WikiTextUiPlugin,L53048,L103,6,12,12,0,5,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,3,0,14,0,0,0,0,0,0,0,,,,1,1
L57473,Class,TocTopicDetails,org.eclipse.pde.internal.ui.editor.toc.details.TocTopicDetails,L57125,L103,0,18,7,1,4,0,0,0,0,3,3,0,34,3,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,,,,0,0
L57477,Class,Openable,org.eclipse.jdt.internal.core.Openable,L52398,L103,0,36,20,0,14,0,2,6,12,2,2,2,63,21,0,0,2,3,0,0,0,26,43,0,0,0,0,0,0,0,,,,0,0
L57488,Class,LRUCache,org.eclipse.jdt.internal.core.util.LRUCache,L72911,L103,7,26,18,1,4,0,1,1,4,0,0,3,0,0,0,0,0,1,0,1,2,3,25,0,0,0,0,0,0,0,,,,0,0
L57496,Class,BufferFactoryWrapper,org.eclipse.jdt.internal.core.BufferFactoryWrapper,L52398,L103,0,6,5,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L57521,Class,BufferManager,org.eclipse.jdt.internal.core.BufferManager,L52398,L103,1,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,10,0,0,0,0,0,0,0,,,,0,0
L5755,Class,LegendElement,org.eclipse.mylyn.tasks.ui.LegendElement,L66811,L103,2,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,,,,0,0
L57550,Class,HelpEditorUtil,org.eclipse.pde.internal.ui.editor.toc.HelpEditorUtil,L57020,L103,3,6,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,,,,0,0
L57557,Class,HeadingBlock,org.eclipse.mylyn.internal.wikitext.tracwiki.core.block.HeadingBlock,L57540,L103,3,2,2,0,0,0,0,0,0,2,2,0,16,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,0,0
L57563,Class,NullBuffer,org.eclipse.jdt.internal.core.NullBuffer,L52398,L103,0,1,1,0,0,0,0,0,0,1,1,0,25,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L57569,Class,TocBlock,org.eclipse.pde.internal.ui.editor.toc.TocBlock,L57020,L103,0,8,6,0,4,0,2,0,0,2,2,0,7,0,0,0,2,5,0,0,0,0,12,0,0,0,0,0,0,0,,,,0,0
L57572,Class,ListBlock,org.eclipse.mylyn.internal.wikitext.tracwiki.core.block.ListBlock,L57540,L103,5,6,4,1,0,0,0,0,0,2,2,0,16,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,,,,0,0
L57590,Class,ListAttributes,org.eclipse.mylyn.wikitext.core.parser.ListAttributes,L70659,L103,1,2,2,1,1,0,0,0,0,1,1,0,12,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L57615,Class,AbortIncrementalBuildException,org.eclipse.jdt.internal.core.builder.AbortIncrementalBuildException,L57589,L103,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,0
L57621,Class,TocContentProvider,org.eclipse.pde.internal.ui.editor.toc.TocContentProvider,L57020,L103,0,5,5,0,4,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L57622,Class,AbstractImageBuilder,org.eclipse.jdt.internal.core.builder.AbstractImageBuilder,L57589,L103,12,28,2,0,1,0,2,2,2,0,0,1,0,0,0,0,6,6,2,0,3,0,50,0,0,0,0,0,0,0,,,,2,1
L57625,Class,JavaBuilder,org.eclipse.jdt.internal.core.builder.JavaBuilder,L57589,L103,8,31,11,0,10,0,0,0,0,1,1,0,0,0,0,0,4,5,2,0,4,5,30,0,0,0,0,0,0,0,,,,0,0
L57625,Class,ParagraphBlock,org.eclipse.mylyn.internal.wikitext.tracwiki.core.block.ParagraphBlock,L57540,L103,1,4,4,1,0,0,0,0,0,2,2,0,16,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L57629,Class,State,org.eclipse.jdt.internal.core.builder.State,L57589,L103,11,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,6,30,0,0,0,0,0,0,0,,,,1,1
L57634,Class,NameEnvironment,org.eclipse.jdt.internal.core.builder.NameEnvironment,L57589,L103,1,12,6,1,2,0,2,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,17,0,0,0,0,0,0,0,,,,0,0
L57638,Class,ClasspathMultiDirectory,org.eclipse.jdt.internal.core.builder.ClasspathMultiDirectory,L57589,L103,4,4,2,0,1,0,0,0,0,2,2,0,25,3,0,0,4,4,0,0,1,5,5,0,0,0,0,0,0,0,,,,0,0
L57638,Class,TocDragAdapter,org.eclipse.pde.internal.ui.editor.toc.TocDragAdapter,L57020,L103,1,6,5,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
