ID,Type,Name,LongName,Parent,Component,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Assoc,NumDirClients,NumIndClients,BugNo,Label
L5809,Class,CrUML.java,org.argouml.uml.cognitive.critics.CrUML,L5721,L103,2,3,3,0,1,0,0,0,0,4,4,0,85,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5810,Class,CrUnconventionalAttrName.java,org.argouml.uml.cognitive.critics.CrUnconventionalAttrName,L5721,L103,5,13,8,2,5,0,0,90,101,2,2,2,69,29,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,,,,1,1
L5811,Class,CrUnconventionalClassName.java,org.argouml.uml.cognitive.critics.CrUnconventionalClassName,L5721,L103,1,10,9,0,3,0,0,0,0,4,4,0,83,34,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,,,,1,1
L5812,Class,CrUnconventionalOperName.java,org.argouml.uml.cognitive.critics.CrUnconventionalOperName,L5721,L103,1,7,7,0,3,0,0,0,0,4,4,0,83,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5813,Class,CrUnconventionalPackName.java,org.argouml.uml.cognitive.critics.CrUnconventionalPackName,L5721,L103,0,10,8,0,2,0,0,0,0,4,4,0,83,34,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,,,,1,1
L5814,Class,CrUnnavigableAssoc.java,org.argouml.uml.cognitive.critics.CrUnnavigableAssoc,L5721,L103,0,7,7,0,3,0,0,0,0,4,4,0,83,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5815,Class,CrUselessAbstract.java,org.argouml.uml.cognitive.critics.CrUselessAbstract,L5721,L103,0,4,4,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L5816,Class,CrUselessInterface.java,org.argouml.uml.cognitive.critics.CrUselessInterface,L5721,L103,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,1,1
L5817,Class,CrUtilityViolated.java,org.argouml.uml.cognitive.critics.CrUtilityViolated,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L58917,class,AbstractScope.java,org.eclipse.core.internal.preferences.AbstractScope,L58916,L103,0,5,5,0,4,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L58918,class,Base64.java,org.eclipse.core.internal.preferences.Base64,L58916,L103,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1
L58919,class,ConfigurationPreferences.java,org.eclipse.core.internal.preferences.ConfigurationPreferences,L58916,L103,4,8,1,0,3,0,0,0,0,1,1,0,76,16,0,0,0,0,2,0,2,0,9,0,0,0,0,0,0,0,,,,1,1
L58920,class,DefaultPreferences.java,org.eclipse.core.internal.preferences.DefaultPreferences,L58916,L103,13,21,4,0,2,0,0,0,0,1,1,0,76,16,0,0,2,2,2,0,3,0,25,0,0,0,0,0,0,0,,,,1,1
L58921,class,EclipsePreferences.java,org.eclipse.core.internal.preferences.EclipsePreferences,L58916,L103,16,76,43,1,15,0,2,6,6,0,0,1,0,0,0,0,1,1,3,0,2,17,95,0,0,0,0,0,0,0,,,,4,1
L58922,class,ExportedPreferences.java,org.eclipse.core.internal.preferences.ExportedPreferences,L58916,L103,2,8,6,2,2,0,1,0,0,1,1,0,76,16,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,,,,1,1
L58923,class,InstancePreferences.java,org.eclipse.core.internal.preferences.InstancePreferences,L58916,L103,4,10,1,0,4,0,0,0,0,1,1,0,76,16,0,0,0,0,2,0,2,0,10,0,0,0,0,0,0,0,,,,2,1
L58924,class,ListenerRegistry.java,org.eclipse.core.internal.preferences.ListenerRegistry,L58916,L103,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,,,,1,1
L58925,class,LookupOrder.java,org.eclipse.core.internal.preferences.LookupOrder,L58916,L103,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,1,1
L58926,class,PreferenceForwarder.java,org.eclipse.core.internal.preferences.PreferenceForwarder,L58916,L103,3,47,41,13,16,0,2,0,0,1,1,0,43,12,0,0,1,1,2,0,1,0,54,0,0,0,0,0,0,0,,,,4,1
L58927,class,PreferencesService.java,org.eclipse.core.internal.preferences.PreferencesService,L58916,L103,14,53,22,1,18,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,118,0,0,0,0,0,0,0,,,,2,1
L58928,class,RootPreferences.java,org.eclipse.core.internal.preferences.RootPreferences,L58916,L103,0,6,4,0,2,0,0,0,0,1,1,0,76,16,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,,,,1,1
L58929,class,StringPool.java,org.eclipse.core.internal.preferences.StringPool,L58916,L103,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,,,,1,1
L59274,,ConfigurationProperties.java,org.argouml.configuration.ConfigurationProperties,L59268,L103,1,9,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,,,,2,1
L60222,interface,Project.java,org.argouml.kernel.Project,L60212,L103,,1,,,,,,,0,0,,,,,,,,,,0,,1,1,,,,,,,0,1,8,0,3,1
L60224,,ProjectImpl.java,org.argouml.kernel.ProjectImpl,L60212,L103,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,5,1
L60227,,ProjectSettings.java,org.argouml.kernel.ProjectSettings,L60212,L103,8,15,12,3,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,13,0,0,0,0,0,0,0,,,,3,1
L60332,class,ConfigurationElement.java,org.eclipse.core.internal.registry.ConfigurationElement,L60331,L103,5,22,0,6,10,0,0,0,0,1,1,0,7,3,0,0,0,0,1,0,1,4,33,0,0,0,0,0,0,0,,,,1,1
L60333,class,ConfigurationElementHandle.java,org.eclipse.core.internal.registry.ConfigurationElementHandle,L60331,L103,0,16,14,0,14,0,1,1,1,1,1,1,5,1,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,,,,1,1
L60334,class,Contribution.java,org.eclipse.core.internal.registry.Contribution,L60331,L103,5,13,4,1,8,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,8,7,0,0,0,0,0,0,0,,,,1,1
L60335,class,EclipseBundleListener.java,org.eclipse.core.internal.registry.EclipseBundleListener,L60331,L103,2,9,3,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,11,0,0,0,0,0,0,0,,,,1,1
L60336,class,Extension.java,org.eclipse.core.internal.registry.Extension,L60331,L103,6,15,1,4,7,0,0,0,0,1,1,0,7,3,0,0,0,0,0,0,2,5,14,0,0,0,0,0,0,0,,,,1,1
L60337,class,ExtensionDelta.java,org.eclipse.core.internal.registry.ExtensionDelta,L60331,L103,3,11,8,4,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L60338,class,ExtensionHandle.java,org.eclipse.core.internal.registry.ExtensionHandle,L60331,L103,0,11,9,0,10,0,1,0,0,1,1,0,5,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,,,,1,1
L60339,class,ExtensionPoint.java,org.eclipse.core.internal.registry.ExtensionPoint,L60331,L103,7,17,2,5,8,0,0,0,0,1,1,0,7,3,0,0,0,0,0,0,1,10,12,0,0,0,0,0,0,0,,,,1,1
L60340,class,ExtensionPointHandle.java,org.eclipse.core.internal.registry.ExtensionPointHandle,L60331,L103,0,13,11,0,12,0,1,0,0,1,1,0,5,1,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,,,,1,1
L60341,class,ExtensionRegistry.java,org.eclipse.core.internal.registry.ExtensionRegistry,L60331,L103,3,42,21,1,15,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,2,1,58,0,0,0,0,0,0,0,,,,1,1
L60342,class,ExtensionsParser.java,org.eclipse.core.internal.registry.ExtensionsParser,L60331,L103,42,28,13,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,6,0,45,0,0,0,0,0,0,0,,,,1,1
L60343,class,Handle.java,org.eclipse.core.internal.registry.Handle,L60331,L103,1,5,2,0,3,0,0,3,4,0,0,2,0,0,0,0,1,1,0,0,0,6,3,0,0,0,0,0,0,0,,,,1,1
L60344,class,HashtableOfInt.java,org.eclipse.core.internal.registry.HashtableOfInt,L60331,L103,5,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L60345,class,HashtableOfStringAndInt.java,org.eclipse.core.internal.registry.HashtableOfStringAndInt,L60331,L103,8,15,12,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,12,0,0,0,0,0,0,0,,,,1,1
L60346,interface,IObjectManager.java,org.eclipse.core.internal.registry.IObjectManager,L60331,L103,,5,,,,,,,0,0,,,,,,,,,,0,,9,4,,,,,,,0,2,3,0,1,1
L60347,interface,KeyedElement.java,org.eclipse.core.internal.registry.KeyedElement,L60331,L103,,3,,,,,,,0,0,,,,,,,,,,0,,10,2,,,,,,,0,1,3,0,1,1
L60348,class,KeyedHashSet.java,org.eclipse.core.internal.registry.KeyedHashSet,L60331,L103,4,19,14,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,13,0,0,0,0,0,0,0,,,,1,1
L60349,class,ReadWriteMonitor.java,org.eclipse.core.internal.registry.ReadWriteMonitor,L60331,L103,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,,,,1,1
L60350,class,ReferenceHashSet.java,org.eclipse.core.internal.registry.ReferenceHashSet,L60331,L103,7,13,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,,,,1,1
L60351,class,ReferenceMap.java,org.eclipse.core.internal.registry.ReferenceMap,L60331,L103,9,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,7,0,0,0,0,0,0,0,,,,1,1
L60352,class,RegistryChangeEvent.java,org.eclipse.core.internal.registry.RegistryChangeEvent,L60331,L103,2,8,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,,,,1,1
L60353,class,RegistryDelta.java,org.eclipse.core.internal.registry.RegistryDelta,L60331,L103,1,9,5,1,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,10,0,0,0,0,0,0,0,,,,1,1
L60354,class,RegistryObject.java,org.eclipse.core.internal.registry.RegistryObject,L60331,L103,3,7,3,2,4,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,,,,1,1
L60355,class,RegistryObjectManager.java,org.eclipse.core.internal.registry.RegistryObjectManager,L60331,L103,14,41,8,0,19,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,2,14,35,0,0,0,0,0,0,0,,,,1,1
L60356,class,TableReader.java,org.eclipse.core.internal.registry.TableReader,L60331,L103,18,39,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,,,,1,1
L60357,class,TableWriter.java,org.eclipse.core.internal.registry.TableWriter,L60331,L103,10,23,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,26,0,0,0,0,0,0,0,,,,1,1
L60358,class,TemporaryObjectManager.java,org.eclipse.core.internal.registry.TemporaryObjectManager,L60331,L103,1,6,6,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,,,,1,1
L60359,class,ThirdLevelConfigurationElementHandle.java,org.eclipse.core.internal.registry.ThirdLevelConfigurationElementHandle,L60331,L103,0,3,2,0,2,0,0,0,0,2,2,0,21,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L61621,,ModuleLoader2.java,org.argouml.moduleloader.ModuleLoader2,L61617,L103,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,3,1
L61935,,Notation.java,org.argouml.notation.Notation,L61933,L103,0,4,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L62358,,NotationUtilityJava.java,org.argouml.notation.providers.java.NotationUtilityJava,L62352,L103,0,6,4,0,2,0,0,0,0,2,2,0,14,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,1,1
L62476,class,AdapterFactoryProxy.java,org.eclipse.core.internal.runtime.AdapterFactoryProxy,L62475,L103,1,8,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,,,,2,1
L62477,class,AdapterManager.java,org.eclipse.core.internal.runtime.AdapterManager,L62475,L103,4,24,13,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,,,,1,1
L62478,class,Assert.java,org.eclipse.core.internal.runtime.Assert,L62475,L103,0,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L62479,class,AssertionFailedException.java,org.eclipse.core.internal.runtime.AssertionFailedException,L62475,L103,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,1,1
L62480,class,AuthorizationDatabase.java,org.eclipse.core.internal.runtime.AuthorizationDatabase,L62475,L103,6,13,9,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,22,0,0,0,0,0,0,0,,,,1,1
L62481,class,AuthorizationHandler.java,org.eclipse.core.internal.runtime.AuthorizationHandler,L62475,L103,4,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,0,0,0,0,0,0,0,,,,1,1
L62482,class,Cipher.java,org.eclipse.core.internal.runtime.Cipher,L62475,L103,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,,,,1,1
L62483,class,CipherInputStream.java,org.eclipse.core.internal.runtime.CipherInputStream,L62475,L103,1,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,,,,1,1
L62484,class,CipherOutputStream.java,org.eclipse.core.internal.runtime.CipherOutputStream,L62475,L103,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,,,,1,1
L62486,class,DataArea.java,org.eclipse.core.internal.runtime.DataArea,L62475,L103,5,9,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,9,0,0,0,0,0,0,0,,,,1,1
L62487,class,DevClassPathHelper.java,org.eclipse.core.internal.runtime.DevClassPathHelper,L62475,L103,3,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,,,,1,1
L62488,class,FindSupport.java,org.eclipse.core.internal.runtime.FindSupport,L62475,L103,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,,,,1,1
L62489,class,HashMapOfString.java,org.eclipse.core.internal.runtime.HashMapOfString,L62475,L103,5,11,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,,,,1,1
L62490,class,InternalPlatform.java,org.eclipse.core.internal.runtime.InternalPlatform,L62475,L103,64,86,75,3,52,0,0,0,0,0,0,0,0,0,0,0,2,2,13,0,4,0,117,0,0,0,0,0,0,0,,,,22,1
L62491,class,ListenerList.java,org.eclipse.core.internal.runtime.ListenerList,L62475,L103,5,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,1,3,5,0,0,0,0,0,0,0,,,,1,1
L62492,class,Log.java,org.eclipse.core.internal.runtime.Log,L62475,L103,1,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,,,,1,1
L62493,class,Messages.java,org.eclipse.core.internal.runtime.Messages,L62475,L103,139,1,1,0,0,0,0,0,0,1,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,3,1
L62494,class,ObjectMap.java,org.eclipse.core.internal.runtime.ObjectMap,L62475,L103,4,22,20,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,,,,1,1
L62495,class,PerformanceStatsProcessor.java,org.eclipse.core.internal.runtime.PerformanceStatsProcessor,L62475,L103,3,9,6,0,0,0,0,0,0,3,3,0,84,24,0,0,2,2,0,0,2,0,10,0,0,0,0,0,0,0,,,,1,1
L62496,class,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator,L62475,L103,4,17,3,0,1,0,1,0,0,1,1,0,22,4,0,0,0,0,3,0,1,0,9,0,0,0,0,0,0,0,,,,3,1
L62497,class,PlatformLogWriter.java,org.eclipse.core.internal.runtime.PlatformLogWriter,L62475,L103,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,5,0,0,0,0,0,0,0,,,,2,1
L62498,class,PlatformURLConfigConnection.java,org.eclipse.core.internal.runtime.PlatformURLConfigConnection,L62475,L103,4,4,3,0,1,0,0,0,0,2,2,0,21,24,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,1,1
L62499,class,PlatformURLFragmentConnection.java,org.eclipse.core.internal.runtime.PlatformURLFragmentConnection,L62475,L103,2,4,2,0,0,0,0,0,0,2,2,0,21,24,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,,,,1,1
L62500,class,PlatformURLMetaConnection.java,org.eclipse.core.internal.runtime.PlatformURLMetaConnection,L62475,L103,2,4,3,0,1,0,0,0,0,2,2,0,21,24,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,,,,1,1
L62501,class,PlatformURLPluginConnection.java,org.eclipse.core.internal.runtime.PlatformURLPluginConnection,L62475,L103,2,5,3,0,1,0,0,0,0,2,2,0,21,24,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,,,,1,1
L62502,class,Policy.java,org.eclipse.core.internal.runtime.Policy,L62475,L103,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,1,1
L62503,class,Product.java,org.eclipse.core.internal.runtime.Product,L62475,L103,9,8,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,0,0,0,0,0,0,0,,,,2,1
L62504,class,ResourceTranslator.java,org.eclipse.core.internal.runtime.ResourceTranslator,L62475,L103,2,11,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,20,0,0,0,0,0,0,0,,,,1,1
L62505,class,URLTool.java,org.eclipse.core.internal.runtime.URLTool,L62475,L103,0,9,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,,,,1,1
L62648,,AttributeNotationUml.java,org.argouml.notation.providers.uml.AttributeNotationUml,L62643,L103,0,5,4,0,1,0,0,0,0,2,2,0,14,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,4,1
L62665,,TransitionNotationUml.java,org.argouml.notation.providers.uml.TransitionNotationUml,L62643,L103,1,11,4,0,1,0,0,0,0,2,2,0,17,2,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,,,,1,1
L63790,,SettingsTabNotation.java,org.argouml.notation.ui.SettingsTabNotation,L63787,L103,2,8,8,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,1,1
L64097,,ArgoParser.java,org.argouml.persistence.ArgoParser,L64095,L103,2,23,11,0,11,0,1,2,6,1,1,3,0,0,0,0,3,3,0,0,2,5,35,0,0,0,0,0,0,0,,,,2,1
L64098,,ArgoTokenTable.java,org.argouml.persistence.ArgoTokenTable,L64095,L103,2,38,8,1,3,0,0,0,0,2,2,0,17,6,0,0,1,1,2,0,2,0,40,0,0,0,0,0,0,0,,,,2,1
L64112,,ProfileConfigurationFilePersister.java,org.argouml.persistence.ProfileConfigurationFilePersister,L64095,L103,2,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,,,,3,1
L64122,,UmlFilePersister.java,org.argouml.persistence.UmlFilePersister,L64095,L103,8,10,8,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,,,,2,1
L64133,,ZargoFilePersister.java,org.argouml.persistence.ZargoFilePersister,L64095,L103,1,3,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,2,1
L64198,class,DynamicVariable.java,org.eclipse.core.internal.variables.DynamicVariable,L64197,L103,0,3,3,0,1,0,1,0,0,1,1,0,5,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,,,,3,1
L64200,class,StringSubstitutionEngine.java,org.eclipse.core.internal.variables.StringSubstitutionEngine,L64197,L103,8,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,,,,3,1
L64202,class,StringVariableManager.java,org.eclipse.core.internal.variables.StringVariableManager,L64197,L103,17,28,17,0,10,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,31,0,0,0,0,0,0,0,,,,3,1
L64203,class,ValueVariable.java,org.eclipse.core.internal.variables.ValueVariable,L64197,L103,2,7,4,2,3,0,1,0,0,1,1,0,5,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,,,,2,1
L64644,class,EvaluationContext.java,org.eclipse.core.expressions.EvaluationContext,L64642,L103,2,9,9,0,4,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,17,0,0,0,0,0,0,0,,,,1,1
L64645,class,EvaluationResult.java,org.eclipse.core.expressions.EvaluationResult,L64642,L103,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,2,0,0,0,0,0,0,0,,,,1,1
L64647,class,ExpressionConverter.java,org.eclipse.core.expressions.ExpressionConverter,L64642,L103,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,,,,1,1
L64859,class,FileBuffers.java,org.eclipse.core.filebuffers.FileBuffers,L64858,L103,0,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,2,1
L64870,interface,ITextFileBuffer.java,org.eclipse.core.filebuffers.ITextFileBuffer,L64858,L103,,4,,,,,,,0,1,,,,,,,,,,2,,24,4,,,,,,,0,3,3,0,1,1
L64871,interface,ITextFileBufferManager.java,org.eclipse.core.filebuffers.ITextFileBufferManager,L64858,L103,,5,,,,,,,0,1,,,,,,,,,,0,,2,8,,,,,,,0,1,2,0,1,1
L65352,interface,IFile.java,org.eclipse.core.resources.IFile,L65348,L103,,24,,,,,,,0,7,,,,,,,,,,10,,630,35,,,,,,,0,52,2,0,2,1
L65355,interface,IFolder.java,org.eclipse.core.resources.IFolder,L65348,L103,,7,,,,,,,0,6,,,,,,,,,,1,,106,11,,,,,,,0,5,2,0,2,1
L65366,interface,IResource.java,org.eclipse.core.resources.IResource,L65348,L103,,56,,,,,,,5,2,,,,,,,,,,13,,1730,53,,,,,,,0,82,2,10,9,1
L65369,interface,IResourceDelta.java,org.eclipse.core.resources.IResourceDelta,L65348,L103,,15,,,,,,,0,1,,,,,,,,,,0,,78,14,,,,,,,0,2,2,0,2,1
L65371,interface,IResourceProxy.java,org.eclipse.core.resources.IResourceProxy,L65348,L103,,11,,,,,,,0,0,,,,,,,,,,0,,11,5,,,,,,,0,0,2,0,2,1
L65373,interface,IResourceRuleFactory.java,org.eclipse.core.resources.IResourceRuleFactory,L65348,L103,,10,,,,,,,0,0,,,,,,,,,,0,,11,21,,,,,,,0,4,3,0,2,1
L65381,interface,IWorkspace.java,org.eclipse.core.resources.IWorkspace,L65348,L103,,42,,,,,,,0,1,,,,,,,,,,0,,34,77,,,,,,,0,8,2,0,2,1
L65383,interface,IWorkspaceRoot.java,org.eclipse.core.resources.IWorkspaceRoot,L65348,L103,,7,,,,,,,0,6,,,,,,,,,,0,,31,12,,,,,,,0,14,2,0,5,1
L65386,class,ResourceAttributes.java,org.eclipse.core.resources.ResourceAttributes,L65348,L103,3,9,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,,,,1,1
L65387,class,ResourcesPlugin.java,org.eclipse.core.resources.ResourcesPlugin,L65348,L103,24,7,6,0,3,0,0,0,0,1,1,0,22,4,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,,,,2,1
L66548,,Profile.java,org.argouml.profile.Profile,L66542,L103,7,2,2,1,0,0,0,0,0,3,3,0,55,14,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,,,2,1
L66551,interface,ProfileManager.java,org.argouml.profile.ProfileManager,L66542,L103,,0,,,,,,,0,0,,,,,,,,,,1,,1,0,,,,,,,0,0,0,0,1,1
L66557,,URLModelLoader.java,org.argouml.profile.URLModelLoader,L66542,L103,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,1,1
L66558,,UserDefinedProfile.java,org.argouml.profile.UserDefinedProfile,L66542,L103,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,,,,3,1
L66609,,InitProfileSubsystem.java,org.argouml.profile.init.InitProfileSubsystem,L66608,L103,1,1,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,3,1
L66672,class,ResourceRuleFactory.java,org.eclipse.core.resources.team.ResourceRuleFactory,L66669,L103,0,12,10,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,23,0,0,0,0,0,0,0,,,,1,1
L66673,class,TeamHook.java,org.eclipse.core.resources.team.TeamHook,L66669,L103,0,5,3,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,1,10,0,0,0,0,0,0,0,,,,1,1
L66689,,ProfileManagerImpl.java,org.argouml.profile.internal.ProfileManagerImpl,L66685,L103,3,5,3,0,3,0,0,0,0,1,1,0,13,1,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,,,,9,1
L66690,,ProfileMeta.java,org.argouml.profile.internal.ProfileMeta,L66685,L103,6,19,14,0,5,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,16,0,0,0,0,0,0,0,,,,1,1
